index,id,nickname,title,finishYn,ageGrade,restYn,dateCreated,isNew,averageScore,artist,latest_upload,last_chapter,img_url,intro,genres,categories
258,1282,TrinityWonder,트리니티 원더,N,0,N,20160407161805,0,9.74394918409813,박진환/전극진,20180831000000,103.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/570609870211DA0001,무협세계 최강고수와 판타지 세계 천재 마법사가 만난다면? 브레이커 두 작가의 신작!,판타지,무림/마법/배틀/초능력/스토리
259,1376,SmashGirl,박살소녀,N,0,N,20170711181703,0,9.74034347695089,민홍/이원식,20180829000100,53.0,http://t1.daumcdn.net/cartoon/5964970E0113FD0001,괴물도 때려잡는 최강소녀가 소년을 만났을 때,학원,퇴마/소년/소녀/고등학생/스토리
260,54,fu,항해1,Y,0,N,20080327105601,0,9.73974280465401,Hun/Hun,20081204195007,68.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1AAAA0210220001,작가 최종훈(hun)의 세 번째 웹만화 '항해'! ,판타지,초능력/역사/복수/스토리
261,744,outsider,세상 밖으로,Y,0,N,20110614130217,0,9.73903545622584,조금산/조금산,20170802000000,72.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/554AFDF2026AD70003,동네 친구들의 뜻하지 못한 사건. 휘말려버리다.,스릴러,현실반영/종교/추리/스토리
262,934,slumber,은밀하게 위대하게 : 슬럼버,Y,0,N,20130312095817,0,9.73849878934625,Hun/Hun,20130419105513,12.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C040F40224560001,은밀하고 위대했던 슬픈 혁명의 과거! 그들은 정말 무슨 생각을 했던걸까,드라마,간첩/북한/군인/첩보/스토리
263,1063,prince,세자전,Y,0,N,20140126105109,0,9.73797338792221,정이리이리/정이리이리,20160908000100,214.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5548CBD8010E5A0001,천운을 타고난 귀한집 자식. 조선시대 세자들의 치열한 경쟁!,코믹,역사/왕자/조선시대/정치/스토리
264,41,hdoll,교수인형,Y,0,N,20071022084705,0,9.73781512605042,팀 겟네임/팀 겟네임,20080709152947,70.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1A29A031A660001,"아마추어 작가 코너 '나도 만화가', '도전 만화가'에서 폭발적인 인기를 모았던 작품",공포,기억/추리/살인사건/스토리
265,959,sampung,삼풍,Y,0,N,20130503101319,0,9.73780741975823,한상훈/손영수,20150206000100,61.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5549B756025FF10003,1995년 6월 29일. 그들은 삼풍의 잔해 속에 묻혀 있었다.,드라마,재난/사건사고/삼풍백화점/원작소설/스토리
266,791,accord,아코르,Y,0,N,20111001100539,0,9.73765730880929,이지영/마하로,20130618192148,39.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/554ACBCD013EA00003,잔혹한 과거를 가진 이안과 신비한 소녀 네이가 만들어내는 가슴시린 성장동화 ,판타지,연애/초능력/미래/꽃미남
267,626,whitedog,흰둥이,Y,0,N,20101113100839,0,9.7364756293519,윤필/윤필,20120806092532,27.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/554C3C17042ECF0002,오늘도 흰둥이는 사람들과 살아갑니다,드라마,현실반영/힐링/동물/비판적/스토리
268,878,mimelasplendens,풍뎅이뎅이,Y,0,N,20120713102521,0,9.73492299127853,주니쿵/주니쿵,20171122000000,518.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/554945170263230001,저를 봐도 밟지마세요! 그냥 풍뎅이일 뿐이니까요!,코믹,힐링/곤충/동물/에피소드
269,719,perfectp,환상의 파트너,Y,0,N,20110511171310,0,9.73347639484979,김예린/장유라/김예린/장유라,20120129091237,37.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C0536F0275CE0001,"꽃미남 동물 심리학자와 동물의 말이 들리는 여자, 환상의 짝꿍이 될 수 있을까?",순정,반려동물/초능력/연애/고양이/스토리
270,1259,wholebody,혼신,Y,0,N,20151211165848,0,9.73335785215153,임리나/임리나,20171112000000,96.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/566A81A30267810001,원귀를 성불시키기 위해 신으로부터 선택받은 '사도'와 그러한 사도를 감시하며 보좌하는 '감시자'들,판타지,퇴마/기사/수호자/귀신/스토리
271,907,blackdogstory,검둥이 이야기,Y,0,N,20121116104823,0,9.7315233785822,윤필/윤필,20130420095145,23.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C30D5C0218FD0001,흰둥이 윤필 작가가 그려내는 또 하나의 가슴 절절한 이야기,드라마,힐링/동물/메시지/현실반영/스토리
272,1453,fugetu,풍월주 - 바람과 달의 주인,Y,0,N,20180405183446,0,9.73092369477912,909/박윤선,20180417104248,8.0,http://t1.daumcdn.net/webtoon/op/de9f8214c5f71e99902e4acf0dc69c1c0e884feb,진성여왕의 눈에 들어버린 신라 최고의 남자 기생과 죽마고우 친구의 사랑,드라마,BL/기생/사랑/우정/스토리
273,553,acoustic,어쿠스틱 라이프,N,0,N,20100811132803,0,9.73068584942846,난다/난다,20180831000000,287.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5549B8EA06646E0003,알콩달콩 공감백배 생활 만담 에피소드 만화!,코믹,결혼생활/부부/육아/공감/에피소드
274,1521,now372doone,지금은 37.2도 시즌1,Y,0,N,20180806173547,0,9.7292576419214,김꽁/김꽁,20180810135141,7.0,http://t1.daumcdn.net/webtoon/op/ff9e4d2358719884399823c06bd73d5f95fc1b81,사랑을 이루는 온도 37.2도. 내 온도를 채워줄 사람은 누구? 낭만과 착각 속에서 펼쳐지는 로맨스!,순정,연애/대학생/사랑/삼각관계/스토리
275,1247,witch,공방의 마녀,Y,0,N,20150922154330,0,9.72861430715358,박소희/박소희,20170127000100,67.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/56039282024F080001,"저주를 받은 자, 저주를 건 자, 그리고 저주를 수호하는 자- 괴상한 저주를 둘러싼 세 가문의 이야기. ",드라마,마녀/저주/소녀/조상/스토리
276,1105,lethe,레테,Y,0,N,20140715095636,0,9.72843309859155,강도하/강도하,20150106103606,23.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5547082E0440160003,"레테를 건너기 전, 모든 것을 기억하고 있는 그녀를 찾아야한다!",드라마,죽음/사후세계/부부/사연/스토리
277,29,v,브이,Y,0,N,20070110135738,0,9.72684458398744,제피가루/제피가루,20071020130257,63.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/U13CEC1C4CCFD32344,어린 시절 우리의 영웅 태권브이의 당당한 귀환!,판타지,영웅/로봇/악당/스토리
278,935,foolforyou,호구의 사랑,Y,0,N,20130314132345,0,9.72677595628415,유현숙/유현숙,20130420090729,6.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5549BB7E0439DF0007,나는 지금 제대로 된 사랑을 하고 있을까?,드라마,연애/짝사랑/첫사랑/미혼모/스토리
279,1072,ghostcity,웰컴 투 고스트시티,Y,0,N,20140225163716,0,9.72490578965399,라떼/유들,20160629000100,110.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5548C8670259260002,서울시 귀신특별자치구로 파견된 엘리트 공무원의 임무수행기!,판타지,괴담/귀신/퇴마/아파트/스토리
280,1402,closeeye,눈을 감다,Y,0,N,20171117112012,0,9.7248322147651,이승환/이승환,20171124092906,10.0,http://t1.daumcdn.net/webtoon/op/3d26bbe239893446d4487ff414ae058e745549d2,지하철에서 음악을 연주하는 맹인 현우는 한 남자의 이야기로 인해 끔찍한 현실에 휘말리게 되는데...!,드라마,살인사건/범죄/사건사고/추격전/스토리
281,1498,eastfactory,남동공단,Y,0,N,20180704100540,0,9.72477064220183,마영신/마영신,20180710113416,1.0,http://t1.daumcdn.net/webtoon/op/8fb59a9587959723b7cc064e58fdfe6fc0460f8b,"굉음과 먼지로 뒤덮인 인천 남동공단, 공장에서의 첫 사회생활을 생생하게 체험한다.",드라마,직장생활/노동자/남자/현실반영/스토리
282,701,pinocchio,피노키오,Y,0,N,20110406134028,0,9.72467468291879,마루/마루,20130612104037,95.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/554B03DD0452300002,행복해지고 싶은 사람들과 한 소년의 행복찾기!,판타지,연애/초자연/삼각관계/고등학생/스토리
283,1119,Maro,계마로의 블로그,Y,0,N,20140812184718,0,9.72463206816421,나날/나날,20160427000100,77.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5548B8FE024F940001,"귀여움의 대명사, 웰시코기와 하우스 쉐어! 이 개.. 아니 이 분과 잘 지낼 수 있을까?",일상,생활툰/동물/얼리어답터/블로그/에피소드
284,1307,olddog,올드독의 맛있는 제주일기,Y,0,N,20160704110111,0,9.7228855721393,올드독/올드독,20161130162551,22.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5779F56102749F0002,"제주만의 향토음식들, 맛있는 제주를 소개합니다!",일상,음식/정보/맛집/요리/옴니버스
285,916,automata,오토마타,Y,0,N,20121209090411,0,9.72235023041475,김다찌/김다찌,20140908085857,68.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C3164E025C000001,"웹툰리그 화제작 오토마타, 진보된 액션을 경험하라!",판타지,초능력/능력자/과학기술/바이러스/스토리
286,999,lightguy,달세즈,Y,0,N,20130829092712,0,9.72207646176911,세라/세라,20160101000100,105.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55493F5F0210450001,"빛을 지닌 소년의 이야기, 4월 웹툰리그 당선작",판타지,마법/모험/성장드라마/초능력/스토리
287,891,monster,아귀,Y,0,N,20120821093617,0,9.7204984119228,디디/디디,20130312082525,31.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C30F160143280001,스스로 지옥에 들어가버린 남자 4회 Daum 공모전 대상 수상작!,공포,돌연변이/괴물/배틀/실험/스토리
288,1232,doppel,도플,Y,0,N,20150728145232,0,9.71793149764943,현철/현철,20170714000100,71.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5757F4380559900003,난 두명이 되었고 5년 동안 아무일도 일어나지 않았다. 바로 지금까진...,드라마,도플갱어/아르바이트/친구/썸/스토리
289,677,catandwhitedog,야옹이와 흰둥이,Y,0,N,20110219100813,0,9.71717430253391,윤필/윤필,20110730090811,40.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/554B156E026DF70002,"흰둥이 시리즈의 시작점, 그 감동의 이야기를 다시 만나다!",드라마,현실반영/동물/공감/힐링/옴니버스
290,905,likemonster,괴물 같은 아이돌,Y,0,N,20121110101302,0,9.71673313486491,민홍/이원식,20150124084544,104.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5549E2C302753D0002,"이 멋진 남자들, 괴물 같은 아이돌? 아이돌 같은 괴물?",순정,연애/꽃미남/연예인/뱀파이어/스토리
291,646,deguldegul,마당에 데굴데굴 열매,Y,0,N,20101210235026,0,9.71428571428571,라라시스터/라라시스터,20110129102542,8.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/554B1AA70323800002,간절히 바라는 이에게 이 소중한 씨앗을 드립니다,드라마,설화/아이들/어린시절/순수/스토리
292,1343,Lookism,가슴도 리콜이 되나요,Y,0,N,20170131171859,0,9.71327189916322,아실/아실,20180523000000,65.0,http://t1.daumcdn.net/webtoon/op/1b64fa914aec5fedb33651990b13e5d5b7bf284b,진정한 사랑을 쟁취하기 위한 나유빈의 연애 이야기,판타지,연애/사랑/소원/저주/스토리
293,786,nohurt,해치지않아,Y,0,N,20110920100119,0,9.71210861734552,Hun/Hun,20120427100307,52.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1C79A025BB90001,소심한 사육사는 그녀를 위해 동물원을 지킨다,드라마,동물/사육사/동물원/감동/스토리
294,79,box,향연상자,Y,0,N,20090126100747,0,9.70938215102975,Hun/Hun,20090703144322,44.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/56249C810447B60001,그들을 가둔 뜨거운 컨테이너 박스. .새로운 룰로 무장한 또 한 번의 생존게임! ,스릴러,서바이벌/복수/친구/스토리
295,1090,sooldogirl,술꾼도시처녀들,Y,0,N,20140425154209,0,9.70916983179598,미깡/미깡,20170317000100,130.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5548C10A0402990001,술꾼들을 위한 본격 음주 일상툰. (경고 : 지나친 음주는 건강을 해칠 수 있습니다),일상,음식/술/직장생활/여자들/에피소드
296,1203,oppaperfume,오빠의 향기,Y,0,N,20150407192058,0,9.70774091627172,복슬/복슬,20160625000100,52.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55470B5D0250C90002,오빠와 나는 3살 차이. 그런데 왜 이렇게 어른처럼 보이는 걸까?,드라마,짝사랑/성장드라마/고등학생/썸/스토리
297,189,cowboy,아리동 라스트 카우보이,Y,0,N,20100322084459,0,9.70751633986928,제피가루/제피가루,20100816130030,36.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C08AD30104C80001,의문의 죽음들과 이를 쫓는 두 노인의 끈질긴 추격전,액션,추격전/노인/살인사건/스토리
298,920,treasurehunter3,트레져헌터3,Y,0,N,20130107093156,0,9.70334788937409,허견/허견,20170330000100,117.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/561A2B0F0223AB0001,"연단술사와 연금술사의 전쟁, 트레져헌터 최종장 오픈!",액션,격투/능력자/연금술사/모험/스토리
299,899,waltz ,파수꾼의 왈츠,A,0,N,20121007104641,0,9.70258302583026,김도연/김도연,20130526124309,25.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/554944A60266E10001,잊혀지는 병에 걸린 홍조의 인생,순정,연애/병/기억/삼각관계/스토리
300,1301,eathuman,인간을 먹는 성,A,0,Y,20160609161214,0,9.70208728652751,김만호/김만호,20161114000100,22.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/57591F09034BB90001,수백년간 나온 사람이 없는 성. 사라진 사람들을 찾기 위해 이 성에 들어가는데..,드라마,모험/스토리
301,1277,TimeofFuture,미래의 시간,Y,0,N,20160322135846,0,9.70187436676798,비둘기/비둘기,20170821000000,62.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/56F0D0B00223570001,"어느날 나도 모르게 나의 과거가 바뀌고 있다. 기억과 자아, 그리고 일그러진 과거와의 만남.만화공모대전3 대상 수상작",드라마,다중인격/대학생/기억상실/스토리
302,1007,poe,명탐정 포우,A,0,N,20130919084748,0,9.70180596388072,고동동/고동동,20151119000100,59.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55493EBE036CDD0001,풀리지 않는 사건의 실마리를 찾는 사설 탐정 사무소의 이야기,탐정,형사/살인사건/고양이/추리/스토리
303,1348,Skill,스킬,N,0,N,20170210171131,0,9.70112866817156,와자/와자,20180903000100,73.0,http://t1.daumcdn.net/cartoon/589D754C0155350001,어디서든 최고가 되고 싶은 문제아 진우의 기술학교 정복기. ,드라마,학원/성장드라마/배틀/서바이벌/스토리
304,842,afterwedding,결혼해도 똑같네,Y,0,N,20120302085347,0,9.70100878620241,네온비/네온비,20130723085956,60.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/554AC5A2024EEA0001,"만화가 네온비, 캐러멜 부부 탄생! 그리고 이어지는 충격 개그 신화!",코믹,결혼생활/부부/신혼/만화가/에피소드
305,816,bbul,뿔,N,0,N,20120111143518,0,9.69908466819222,팀 샐러드레씽/팀 샐러드레씽,20180830000100,158.0,http://t1.daumcdn.net/cartoon/587482B303347A0001,"귀신을 보는 소녀, 어느 날 진짜 도깨비를 만나다!",판타지,도깨비/학교생활/전설/스토리
306,676,dieter,다이어터,Y,0,N,20110216101526,0,9.69902377972466,캐러멜/네온비,20120714084447,110.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C04A850266480001,뚱뚱한 청춘은 가라! 캐러멜 작가가 선보이는 다이어트 백서!,코믹,헬스/음식/건강/다이어트/스토리
307,849,itisnotbeing,안되는 건 안되는 거다,Y,0,N,20120327132243,0,9.69788644840447,홍작가/홍작가,20130423092611,61.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1CCF7034E590003,"기억을 잃은 소년, 해결사, 은둔작가..그들의 이상한 이야기",판타지,초자연/마법/오컬트/스토리
308,822,mujang,무장,Y,0,N,20120121084438,0,9.69774149659864,김철현 /김철현 ,20120818102456,22.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5552FF1E02684A0006,"고려 무신정권, 노비에서 무장으로 다시 태어난 영웅!",무협,무장/영웅/고려시대/배틀/스토리
309,882,taliofmovie,루드비코의 만화영화,Y,0,N,20120726093524,0,9.69717707442258,루드비코/루드비코,20121220092923,22.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C30BE0024EBC0001,만화 작가 루드비코의 '영화로 보는 일상',코믹,병맛/영화/만화가/생활툰/에피소드
310,1005,dorosi,하숙집 도로시,Y,0,N,20130912103135,0,9.69687119057294,환상거북/환상거북,20150404000100,74.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55493EEE0210120001,하숙집에 엉겨서 살게 된 동화 속 주인공들..제발 다시 돌아가줘~,판타지,동화/연애/마녀/도로시/스토리
311,1411,missingrain,미씽 : 비 오는 날마다,Y,0,N,20171228105452,0,9.69672131147541,그린비/복희,20171229102643,9.0,http://t1.daumcdn.net/webtoon/op/6557bd4f2d6b6f199dcb1100c5d9950de3e8c1dd,비 오는 날마다 살인을 저지르는 연쇄살인마와 그의 타깃이 된 쌍둥이 자매의 이야기,스릴러,살인사건/범죄/쌍둥이/추격전/스토리
312,1384,StrangeIsland,강도,N,19,N,20170905162852,0,9.69646125686394,강태경/강태경,20180901000100,52.0,http://t1.daumcdn.net/webtoon/op/f8091cf0f2377a2bd5bf13888b93b9f983dd39c0,,,
313,635,onewinter,겨울하나,Y,0,N,20101128104008,0,9.69411280362289,마루/마루,20110130100923,10.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/554C3B61021DE20002,유령소년 유가온이 죽은뒤에 맞는 첫 인연에 대한 이야기,판타지,성장드라마/귀신/고등학생/꽃미남/스토리
314,1285,answer,답은 이미 정해져있다,Y,0,N,20160421190929,0,9.69355847404628,팀 21세기 삼월이/팀 21세기 삼월이,20161009000100,25.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5718A68B05252D0004,"어마무시한 결정 장애를 가진 노앤설, 이 세상 모든 결정 장애자들을 위한 인생 큐레이션 업체 <효자손>에 취직하다?",순정,힐링/연애/인생/자아/스토리
315,1491,GoblinRoyale,고블린로얄,N,0,N,20180619191742,0,9.69326923076923,최훈/최훈,20180901000000,11.0,http://t1.daumcdn.net/webtoon/op/7d2b192e394918941d0f706a02c9f686c3bdfb07,갑자기 찾아온 클래시로얄의 세계. 내가 고..고블린?,판타지,게임/격투/능력/스토리
316,186,pickax,12단곡괭이,Y,0,N,20100315140524,0,9.69291338582677,이무기/이무기,20100819163321,22.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5624D931026BB30001,인생이 장난 이무기 작가 컴백! 차원이 다른 액션이 온다!,액션,병맛/조폭/조폭/스토리
317,923,myhomebird,우리집 새새끼,Y,0,N,20130124094912,0,9.69148557178482,골드키위새/골드키위새,20130710093256,15.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C315A7020CA20001,문조 두 마리와 골드키위새 작가가 엮어가는 새판 이야기,코믹,반려동물/병맛/새/생활툰/에피소드
